"run.id","date","spectrum.id","sample.id","anatomical.part","panel"
202103090900,"09/03/2021","202103090900_1B2","METF2_0008971","head","reference"
202103090900,"09/03/2021","202103090900_1B3","METF2_0008971","head","reference"
202103090900,"09/03/2021","202103090900_1B4","METF2_0008971","head","reference"
202103090900,"09/03/2021","202103090900_1C1","METF2_0008971","head","reference"
202103090900,"09/03/2021","202103090900_1C2","METF2_0008971","head","reference"
202103090900,"09/03/2021","202103090900_1C3","METF2_0008981","head","reference"
202103090900,"09/03/2021","202103090900_1C4","METF2_0008981","head","reference"
202103090900,"09/03/2021","202103090900_1D1","METF2_0008981","head","reference"
202103090900,"09/03/2021","202103090900_1D2","METF2_0008981","head","reference"
202103090900,"09/03/2021","202103090900_1D3","METF2_0008981","head","reference"
202103090900,"09/03/2021","202103090900_1D4","METF2_0008981","head","reference"
202103090900,"09/03/2021","202103090900_1E1","METF2_0008981","head","reference"
202103090900,"09/03/2021","202103090900_1E2","METF2_0008981","head","reference"
202103090900,"09/03/2021","202103090900_1E3","METF2_0008981","head","reference"
202103090900,"09/03/2021","202103090900_1E4","METF2_0008981","head","reference"
202103090900,"09/03/2021","202103090900_1F1","METF2_0008991","head","reference"
202103090900,"09/03/2021","202103090900_1F2","METF2_0008991","head","reference"
202103090900,"09/03/2021","202103090900_1F3","METF2_0008991","head","reference"
202103090900,"09/03/2021","202103090900_1F4","METF2_0008991","head","reference"
202103090900,"09/03/2021","202103090900_1G1","METF2_0008991","head","reference"
202103090900,"09/03/2021","202103090900_1G2","METF2_0008991","head","reference"
202103090900,"09/03/2021","202103090900_1G3","METF2_0008991","head","reference"
202103090900,"09/03/2021","202103090900_1G4","METF2_0008991","head","reference"
202103090900,"09/03/2021","202103090900_1H1","METF2_0008991","head","reference"
202103090900,"09/03/2021","202103090900_1H2","METF2_0008991","head","reference"
202103090900,"09/03/2021","202103090900_1H3","METF2_0009021","head","reference"
202103090900,"09/03/2021","202103090900_1H4","METF2_0009021","head","reference"
202103090900,"09/03/2021","202103090900_1I1","METF2_0009021","head","reference"
202103090900,"09/03/2021","202103090900_1I2","METF2_0009021","head","reference"
202103090900,"09/03/2021","202103090900_1I3","METF2_0009021","head","reference"
202103090900,"09/03/2021","202103090900_1I4","METF2_0009021","head","reference"
202103090900,"09/03/2021","202103090900_1J1","METF2_0009021","head","reference"
202103090900,"09/03/2021","202103090900_1J2","METF2_0009021","head","reference"
202103090900,"09/03/2021","202103090900_1J3","METF2_0009021","head","reference"
202103090900,"09/03/2021","202103090900_1J4","METF2_0009021","head","reference"
202103090900,"09/03/2021","202103090900_1K1","METF2_0009024","head","reference"
202103090900,"09/03/2021","202103090900_1K2","METF2_0009024","head","reference"
202103090900,"09/03/2021","202103090900_1K3","METF2_0009024","head","reference"
202103090900,"09/03/2021","202103090900_1K4","METF2_0009024","head","reference"
202103090900,"09/03/2021","202103090900_1L1","METF2_0009024","head","reference"
202103090900,"09/03/2021","202103090900_1L2","METF2_0009024","head","reference"
202103090900,"09/03/2021","202103090900_1L3","METF2_0009024","head","reference"
202103090900,"09/03/2021","202103090900_1L4","METF2_0009024","head","reference"
202103090900,"09/03/2021","202103090900_2A1","METF2_0009024","head","reference"
202103090900,"09/03/2021","202103090900_2A2","METF2_0009024","head","reference"
202103090900,"09/03/2021","202103090900_2A3","METF2_0009027","head","reference"
202103090900,"09/03/2021","202103090900_2A4","METF2_0009027","head","reference"
202103090900,"09/03/2021","202103090900_2B1","METF2_0009027","head","reference"
202103090900,"09/03/2021","202103090900_2B2","METF2_0009027","head","reference"
202103090900,"09/03/2021","202103090900_2B3","METF2_0009027","head","reference"
202103090900,"09/03/2021","202103090900_2B4","METF2_0009027","head","reference"
202103090900,"09/03/2021","202103090900_2C1","METF2_0009027","head","reference"
202103090900,"09/03/2021","202103090900_2C2","METF2_0009027","head","reference"
202103090900,"09/03/2021","202103090900_2C3","METF2_0009027","head","reference"
202103090900,"09/03/2021","202103090900_2C4","METF2_0009027","head","reference"
202103090900,"09/03/2021","202103090900_2D1","METF2_0009042","head","reference"
202103090900,"09/03/2021","202103090900_2D2","METF2_0009042","head","reference"
202103090900,"09/03/2021","202103090900_2D3","METF2_0009042","head","reference"
202103090900,"09/03/2021","202103090900_2D4","METF2_0009042","head","reference"
202103090900,"09/03/2021","202103090900_2E1","METF2_0009042","head","reference"
202103090900,"09/03/2021","202103090900_2E2","METF2_0009042","head","reference"
202103090900,"09/03/2021","202103090900_2E3","METF2_0009042","head","reference"
202103090900,"09/03/2021","202103090900_2E4","METF2_0009042","head","reference"
202103090900,"09/03/2021","202103090900_2F1","METF2_0009042","head","reference"
202103090900,"09/03/2021","202103090900_2F2","METF2_0009042","head","reference"
202103090900,"09/03/2021","202103090900_2F3","METF2_0009062","head","reference"
202103090900,"09/03/2021","202103090900_2F4","METF2_0009062","head","reference"
202103090900,"09/03/2021","202103090900_2G1","METF2_0009062","head","reference"
202103090900,"09/03/2021","202103090900_2G2","METF2_0009062","head","reference"
202103090900,"09/03/2021","202103090900_2G3","METF2_0009062","head","reference"
202103090900,"09/03/2021","202103090900_2G4","METF2_0009062","head","reference"
202103090900,"09/03/2021","202103090900_2H1","METF2_0009062","head","reference"
202103090900,"09/03/2021","202103090900_2H2","METF2_0009062","head","reference"
202103090900,"09/03/2021","202103090900_2H3","METF2_0009062","head","reference"
202103090900,"09/03/2021","202103090900_2H4","METF2_0009062","head","reference"
202103090900,"09/03/2021","202103090900_2I1","METF2_0009067","head","reference"
202103090900,"09/03/2021","202103090900_2I2","METF2_0009067","head","reference"
202103090900,"09/03/2021","202103090900_2I3","METF2_0009067","head","reference"
202103090900,"09/03/2021","202103090900_2I4","METF2_0009067","head","reference"
202103090900,"09/03/2021","202103090900_2J1","METF2_0009067","head","reference"
202103090900,"09/03/2021","202103090900_2J2","METF2_0009067","head","reference"
202103090900,"09/03/2021","202103090900_2J3","METF2_0009067","head","reference"
202103090900,"09/03/2021","202103090900_2J4","METF2_0009067","head","reference"
202103090900,"09/03/2021","202103090900_2K1","METF2_0009067","head","reference"
202103090900,"09/03/2021","202103090900_2K2","METF2_0009067","head","reference"
202103090900,"09/03/2021","202103090900_2K3","METF2_0009068","head","reference"
202103090900,"09/03/2021","202103090900_2K4","METF2_0009068","head","reference"
202103090900,"09/03/2021","202103090900_2L1","METF2_0009068","head","reference"
202103090900,"09/03/2021","202103090900_2L2","METF2_0009068","head","reference"
202103090900,"09/03/2021","202103090900_2L3","METF2_0009068","head","reference"
202103090900,"09/03/2021","202103090900_2L4","METF2_0009068","head","reference"
202103090900,"09/03/2021","202103090900_3A1","METF2_0009068","head","reference"
202103090900,"09/03/2021","202103090900_3A2","METF2_0009068","head","reference"
202103090900,"09/03/2021","202103090900_3A3","METF2_0009068","head","reference"
202103090900,"09/03/2021","202103090900_3A4","METF2_0009068","head","reference"
202103090900,"09/03/2021","202103090900_3B1","METF2_0009081","head","reference"
202103090900,"09/03/2021","202103090900_3B2","METF2_0009081","head","reference"
202103090900,"09/03/2021","202103090900_3B3","METF2_0009081","head","reference"
202103090900,"09/03/2021","202103090900_3B4","METF2_0009081","head","reference"
202103090900,"09/03/2021","202103090900_3C1","METF2_0009081","head","reference"
202103090900,"09/03/2021","202103090900_3C2","METF2_0009081","head","reference"
202103090900,"09/03/2021","202103090900_3C3","METF2_0009081","head","reference"
202103090900,"09/03/2021","202103090900_3C4","METF2_0009081","head","reference"
202103090900,"09/03/2021","202103090900_3D1","METF2_0009081","head","reference"
202103090900,"09/03/2021","202103090900_3D2","METF2_0009081","head","reference"
202103090900,"09/03/2021","202103090900_3D3","METF2_0009104","head","reference"
202103090900,"09/03/2021","202103090900_3D4","METF2_0009104","head","reference"
202103090900,"09/03/2021","202103090900_3E1","METF2_0009104","head","reference"
202103090900,"09/03/2021","202103090900_3E2","METF2_0009104","head","reference"
202103090900,"09/03/2021","202103090900_3E3","METF2_0009104","head","reference"
202103090900,"09/03/2021","202103090900_3E4","METF2_0009104","head","reference"
202103090900,"09/03/2021","202103090900_3F1","METF2_0009104","head","reference"
202103090900,"09/03/2021","202103090900_3F2","METF2_0009104","head","reference"
202103090900,"09/03/2021","202103090900_3F3","METF2_0009104","head","reference"
202103090900,"09/03/2021","202103090900_3F4","METF2_0009104","head","reference"
202103090900,"09/03/2021","202103090900_3G1","METF2_0009109","head","reference"
202103090900,"09/03/2021","202103090900_3G2","METF2_0009109","head","reference"
202103090900,"09/03/2021","202103090900_3G3","METF2_0009109","head","reference"
202103090900,"09/03/2021","202103090900_3G4","METF2_0009109","head","reference"
202103090900,"09/03/2021","202103090900_3H1","METF2_0009109","head","reference"
202103090900,"09/03/2021","202103090900_3H2","METF2_0009109","head","reference"
202103090900,"09/03/2021","202103090900_3H3","METF2_0009109","head","reference"
202103090900,"09/03/2021","202103090900_3H4","METF2_0009109","head","reference"
202103090900,"09/03/2021","202103090900_3I1","METF2_0009109","head","reference"
202103090900,"09/03/2021","202103090900_3I2","METF2_0009113","head","reference"
202103090900,"09/03/2021","202103090900_3I3","METF2_0009113","head","reference"
202103090900,"09/03/2021","202103090900_3I4","METF2_0009113","head","reference"
202103090900,"09/03/2021","202103090900_3J1","METF2_0009113","head","reference"
202103090900,"09/03/2021","202103090900_3J2","METF2_0009113","head","reference"
202103090900,"09/03/2021","202103090900_3J3","METF2_0009113","head","reference"
202103090900,"09/03/2021","202103090900_3J4","METF2_0009113","head","reference"
202103090900,"09/03/2021","202103090900_3K1","METF2_0009113","head","reference"
202103090900,"09/03/2021","202103090900_3K2","METF2_0009109","head","reference"
202103090900,"09/03/2021","202103090900_3K3","METF2_0009113","head","reference"
202103090900,"09/03/2021","202103090900_3K4","METF2_0009113","head","reference"
202103090900,"09/03/2021","202103090900_3L1","METF2_0013800","head","reference"
202103090900,"09/03/2021","202103090900_3L2","METF2_0013800","head","reference"
202103090900,"09/03/2021","202103090900_3L3","METF2_0013800","head","reference"
202103090900,"09/03/2021","202103090900_3L4","METF2_0013800","head","reference"
202103090900,"09/03/2021","202103090900_4A1","METF2_0013800","head","reference"
202103090900,"09/03/2021","202103090900_4A2","METF2_0013800","head","reference"
202103090900,"09/03/2021","202103090900_4A3","METF2_0013800","head","reference"
202103090900,"09/03/2021","202103090900_4A4","METF2_0013800","head","reference"
202103090900,"09/03/2021","202103090900_4B1","METF2_0013800","head","reference"
202103090900,"09/03/2021","202103090900_4B2","METF2_0013800","head","reference"
202103090900,"09/03/2021","202103090900_4B3","METF2_0013809","head","reference"
202103090900,"09/03/2021","202103090900_4B4","METF2_0013809","head","reference"
202103090900,"09/03/2021","202103090900_4C1","METF2_0013809","head","reference"
202103090900,"09/03/2021","202103090900_4C2","METF2_0013809","head","reference"
202103090900,"09/03/2021","202103090900_4C3","METF2_0013809","head","reference"
202103090900,"09/03/2021","202103090900_4C4","METF2_0013809","head","reference"
202103090900,"09/03/2021","202103090900_4D1","METF2_0013809","head","reference"
202103090900,"09/03/2021","202103090900_4D2","METF2_0013809","head","reference"
202103090900,"09/03/2021","202103090900_4D3","METF2_0013809","head","reference"
202103090900,"09/03/2021","202103090900_4D4","METF2_0013809","head","reference"
202103090900,"09/03/2021","202103090900_4E1","METF2_0013810","head","reference"
202103090900,"09/03/2021","202103090900_4E2","METF2_0013810","head","reference"
202103090900,"09/03/2021","202103090900_4E3","METF2_0013810","head","reference"
202103090900,"09/03/2021","202103090900_4E4","METF2_0013810","head","reference"
202103090900,"09/03/2021","202103090900_4F1","METF2_0013810","head","reference"
202103090900,"09/03/2021","202103090900_4F2","METF2_0013810","head","reference"
202103090900,"09/03/2021","202103090900_4F3","METF2_0013810","head","reference"
202103090900,"09/03/2021","202103090900_4F4","METF2_0013810","head","reference"
202103090900,"09/03/2021","202103090900_4G1","METF2_0013810","head","reference"
202103090900,"09/03/2021","202103090900_4G2","METF2_0013810","head","reference"
202103090900,"09/03/2021","202103090900_4G3","METF2_0013812","head","reference"
202103090900,"09/03/2021","202103090900_4G4","METF2_0013812","head","reference"
202103090900,"09/03/2021","202103090900_4H1","METF2_0013812","head","reference"
202103090900,"09/03/2021","202103090900_4H2","METF2_0013812","head","reference"
202103090900,"09/03/2021","202103090900_4H3","METF2_0013812","head","reference"
202103090900,"09/03/2021","202103090900_4H4","METF2_0013812","head","reference"
202103090900,"09/03/2021","202103090900_4I1","METF2_0013812","head","reference"
202103090900,"09/03/2021","202103090900_4I2","METF2_0013812","head","reference"
202103090900,"09/03/2021","202103090900_4I3","METF2_0013812","head","reference"
202103090900,"09/03/2021","202103090900_4I4","METF2_0013812","head","reference"
202103090900,"09/03/2021","202103090900_4J1","METF2_0013813","head","reference"
202103090900,"09/03/2021","202103090900_4J2","METF2_0013813","head","reference"
202103090900,"09/03/2021","202103090900_4J3","METF2_0013813","head","reference"
